"playerId","displayName","previousTeam","newTeam","status","reason"
"faze_clan_replays","Replays","faze_clan","denial_esports","assigned_to_aw_team","matched AW spreadsheet"
"denial_esports_attach","Attach","","denial_esports","assigned_to_aw_team","new AW entrant"
"optic_gaming_clayster","Clayster","optic_gaming","optic_gaming","preserved_on_user_roster","controlled roster protected; AW duplicate skipped"
"faze_clan_jkap","JKap","faze_clan","denial_esports","assigned_to_aw_team","matched AW spreadsheet"
"revenge_remy","Remy","","revenge","assigned_to_aw_team","new AW entrant"
"revenge_nagafen","Nagafen","","revenge","assigned_to_aw_team","new AW entrant"
"revenge_faccento","Faccento","","revenge","assigned_to_aw_team","new AW entrant"
"revenge_aqua","Aqua","","revenge","assigned_to_aw_team","new AW entrant"
"complexity_aches","ACHES","complexity","faze_red","assigned_to_aw_team","matched AW spreadsheet"
"faze_red_slasher","SlasheR","","faze_red","assigned_to_aw_team","new AW entrant"
"faze_red_parasite","Parasite","","faze_red","assigned_to_aw_team","new AW entrant"
"faze_red_enable","Enable","","faze_red","assigned_to_aw_team","new AW entrant"
"prophecy_ricky","Ricky","","prophecy","assigned_to_aw_team","new AW entrant"
"optic_gaming_mboze","MBoZe","optic_gaming","optic_gaming","preserved_on_user_roster","controlled roster protected; AW duplicate skipped"
"prophecy_mochila","Mochila","","prophecy","assigned_to_aw_team","new AW entrant"
"faze_clan_classic","Classic","faze_clan","prophecy","assigned_to_aw_team","matched AW spreadsheet"
"automatic_reload_burns","Burns","","automatic_reload","assigned_to_aw_team","new AW entrant"
"automatic_reload_blfire","Blfire","","automatic_reload","assigned_to_aw_team","new AW entrant"
"wild_gaming_anticity","Anticity","wild_gaming","automatic_reload","assigned_to_aw_team","matched AW spreadsheet"
"rise_nation_whea7s","Whea7s","rise_nation","automatic_reload","assigned_to_aw_team","matched AW spreadsheet"
"team_immunity_buzzo","BuZZO","team_immunity","mindfreak","assigned_to_aw_team","matched AW spreadsheet"
"team_immunity_shockz","Shockz","team_immunity","mindfreak","assigned_to_aw_team","matched AW spreadsheet"
"mindfreak_fighta","Fighta","","mindfreak","assigned_to_aw_team","new AW entrant"
"trident_t1_dotters_denz","Denz","trident_t1_dotters","mindfreak","assigned_to_aw_team","matched AW spreadsheet"
"optic_gaming_nadeshot","NaDeSHoT","optic_gaming","optic_gaming","preserved_on_user_roster","controlled roster protected; AW duplicate skipped"
"optic_gaming_scump","Scump","optic_gaming","optic_gaming","preserved_on_user_roster","controlled roster protected; AW duplicate skipped"
"team_kaliber_formal","FormaL","team_kaliber","Free Agency","moved_to_free_agency","controlled org protected"
"complexity_crimsix","Crimsix","complexity","Free Agency","moved_to_free_agency","controlled org protected"
"team_kaliber_sharp","Sharp","team_kaliber","team_kaliber","assigned_to_aw_team","matched AW spreadsheet"
"team_kaliber_goonjar","Goonjar","team_kaliber","team_kaliber","assigned_to_aw_team","matched AW spreadsheet"
"team_kaliber_theory","Theory","team_kaliber","team_kaliber","assigned_to_aw_team","matched AW spreadsheet"
"rise_nation_loony","Loony","rise_nation","team_kaliber","assigned_to_aw_team","matched AW spreadsheet"
"envy_merk","MerK","envy","envy","assigned_to_aw_team","matched AW spreadsheet"
"envy_nameless","NAMELESS","envy","envy","assigned_to_aw_team","matched AW spreadsheet"
"strictly_business_saints","Saints","strictly_business","envy","assigned_to_aw_team","matched AW spreadsheet"
"envy_zoomaa","ZooMaa","","envy","assigned_to_aw_team","new AW entrant"
"strictly_business_phizzurp","pHiZZURP","","strictly_business","assigned_to_aw_team","new AW entrant"
"strictly_business_john","John","","strictly_business","assigned_to_aw_team","new AW entrant"
"strictly_business_dedo","Dedo","strictly_business","strictly_business","assigned_to_aw_team","matched AW spreadsheet"
"strictly_business_neslo","Neslo","","strictly_business","assigned_to_aw_team","new AW entrant"
"aware_gaming_watson","Watson","","aware_gaming","assigned_to_aw_team","new AW entrant"
"aware_gaming_jtee","JTee","","aware_gaming","assigned_to_aw_team","new AW entrant"
"aware_gaming_joee","Joee","","aware_gaming","assigned_to_aw_team","new AW entrant"
"aware_gaming_peatie","Peatie","","aware_gaming","assigned_to_aw_team","new AW entrant"
"xfinity_gaming_sinful","SinfuL","xfinity_gaming","orbit_esport","assigned_to_aw_team","matched AW spreadsheet"
"orbit_esport_twizz","TwiZz","","orbit_esport","assigned_to_aw_team","new AW entrant"
"orbit_esport_accuracy","Accuracy","","orbit_esport","assigned_to_aw_team","new AW entrant"
"orbit_esport_lawless","Lawless","","orbit_esport","assigned_to_aw_team","new AW entrant"
"strictly_business_censor","Censor","strictly_business","faze_black","assigned_to_aw_team","matched AW spreadsheet"
"strictly_business_apathy","Apathy","strictly_business","faze_black","assigned_to_aw_team","matched AW spreadsheet"
"faze_clan_proofy","ProoFy","faze_clan","faze_black","assigned_to_aw_team","matched AW spreadsheet"
"envy_studyy","StuDyy","envy","faze_black","assigned_to_aw_team","matched AW spreadsheet"
"complexity_teepee","TeePee","complexity","optic_nation","assigned_to_aw_team","matched AW spreadsheet"
"complexity_karma","Karma","complexity","optic_nation","assigned_to_aw_team","matched AW spreadsheet"
"optic_nation_killa","KiLLa","","optic_nation","assigned_to_aw_team","new AW entrant"
"optic_nation_mirx","MiRx","","optic_nation","assigned_to_aw_team","new AW entrant"
"below_zero_godlike","GodLike","","below_zero","assigned_to_aw_team","new AW entrant"
"below_zero_assault","Assault","","below_zero","assigned_to_aw_team","new AW entrant"
"below_zero_wolf","Wolf","","below_zero","assigned_to_aw_team","new AW entrant"
"below_zero_reppin","REPPIN","","below_zero","assigned_to_aw_team","new AW entrant"
"gamers2_tojor","TojoR","","gamers2","assigned_to_aw_team","new AW entrant"
"gamers2_lgend","Lgend","","gamers2","assigned_to_aw_team","new AW entrant"
"gamers2_methodz","MethodZ","","gamers2","assigned_to_aw_team","new AW entrant"
"gamers2_jk7","JK7","","gamers2","assigned_to_aw_team","new AW entrant"
"sublime_gaming_pow3r","POW3R","sublime_gaming","nxg_rapid","assigned_to_aw_team","matched AW spreadsheet"
"nxg_rapid_ko1gaa","Ko1gaa","","nxg_rapid","assigned_to_aw_team","new AW entrant"
"sublime_gaming_pibo","Pibo","sublime_gaming","nxg_rapid","assigned_to_aw_team","matched AW spreadsheet"
"nxg_rapid_duke","Duke","","nxg_rapid","assigned_to_aw_team","new AW entrant"
"hypergames_maxxie","MAxxie","","hypergames","assigned_to_aw_team","new AW entrant"
"vitality_returns_azox","AzoX","vitality_returns","hypergames","assigned_to_aw_team","matched AW spreadsheet"
"hypergames_veziok","Veziok","","hypergames","assigned_to_aw_team","new AW entrant"
"hypergames_tonyj_s","TonyJ's","","hypergames","assigned_to_aw_team","new AW entrant"
"fabe_de_bullet","Bullet","","fabe_de","assigned_to_aw_team","new AW entrant"
"fabe_de_gunelite","GunElite","","fabe_de","assigned_to_aw_team","new AW entrant"
"sk_gaming_kivi","Kivi","sk_gaming","fabe_de","assigned_to_aw_team","matched AW spreadsheet"
"fabe_de_kraqz","KraQz","","fabe_de","assigned_to_aw_team","new AW entrant"
"trident_t1_dotters_damage","Damage","trident_t1_dotters","team_exile5_t1","assigned_to_aw_team","matched AW spreadsheet"
"team_exile5_t1_fate","Fate","","team_exile5_t1","assigned_to_aw_team","new AW entrant"
"trident_t1_dotters_iskatuu","Iskatuu","trident_t1_dotters","team_exile5_t1","assigned_to_aw_team","matched AW spreadsheet"
"trident_t1_dotters_chilean","Chilean","trident_t1_dotters","team_exile5_t1","assigned_to_aw_team","matched AW spreadsheet"
"team_menace_beakd","beakd","","team_menace","assigned_to_aw_team","new AW entrant"
"team_menace_eyedi","Eyedi","","team_menace","assigned_to_aw_team","new AW entrant"
"team_menace_gefkid","GefKid","","team_menace","assigned_to_aw_team","new AW entrant"
"team_menace_juunaz","Juunaz","","team_menace","assigned_to_aw_team","new AW entrant"
"3sup_califa","CaLiFa","","3sup","assigned_to_aw_team","new AW entrant"
"3sup_strife","Strife","","3sup","assigned_to_aw_team","new AW entrant"
"3sup_vert","Vert","","3sup","assigned_to_aw_team","new AW entrant"
"3sup_dimi","Dimi","","3sup","assigned_to_aw_team","new AW entrant"
"tcm_gaming_moose","Moose","tcm_gaming","tcm_gaming","assigned_to_aw_team","matched AW spreadsheet"
"tcm_gaming_gunshy","GunShy","tcm_gaming","tcm_gaming","assigned_to_aw_team","matched AW spreadsheet"
"lightning_pandas_shane","ShAnE","lightning_pandas","tcm_gaming","assigned_to_aw_team","matched AW spreadsheet"
"epsilon_esports_jurd","Jurd","epsilon_esports","tcm_gaming","assigned_to_aw_team","matched AW spreadsheet"
"epsilon_esports_joshh","Joshh","","epsilon_esports","assigned_to_aw_team","new AW entrant"
"tcm_gaming_madcat","MadCat","tcm_gaming","epsilon_esports","assigned_to_aw_team","matched AW spreadsheet"
"epsilon_esports_swanny","Swanny","epsilon_esports","epsilon_esports","assigned_to_aw_team","matched AW spreadsheet"
"epsilon_esports_tommey","Tommey","epsilon_esports","epsilon_esports","assigned_to_aw_team","matched AW spreadsheet"
"vitality_x_riskin","RiskiN","","vitality_x","assigned_to_aw_team","new AW entrant"
"vitality_returns_getsom","Getsom","vitality_returns","vitality_x","assigned_to_aw_team","matched AW spreadsheet"
"vitality_returns_dylux","dyLux","vitality_returns","vitality_x","assigned_to_aw_team","matched AW spreadsheet"
"vitality_x_oxygen","Oxygen","","vitality_x","assigned_to_aw_team","new AW entrant"
"klar1ty_gaming_dmk0","DMK0","","klar1ty_gaming","assigned_to_aw_team","new AW entrant"
"klar1ty_gaming_skittlez","SkittleZ","","klar1ty_gaming","assigned_to_aw_team","new AW entrant"
"klar1ty_gaming_scotland","Scotland","","klar1ty_gaming","assigned_to_aw_team","new AW entrant"
"klar1ty_gaming_sunnyb","SunnyB","","klar1ty_gaming","assigned_to_aw_team","new AW entrant"
"fabe_allstars_rush","RusH","","fabe_allstars","assigned_to_aw_team","new AW entrant"
"real_allstars_torres","Torres","real_allstars","fabe_allstars","assigned_to_aw_team","matched AW spreadsheet"
"fabe_allstars_sempa","Sempa","","fabe_allstars","assigned_to_aw_team","new AW entrant"
"fabe_allstars_lxt","LXT","","fabe_allstars","assigned_to_aw_team","new AW entrant"
"ssof_gaming_le","Le","","ssof_gaming","assigned_to_aw_team","new AW entrant"
"ssof_gaming_h","H","","ssof_gaming","assigned_to_aw_team","new AW entrant"
"ssof_gaming_caio","Caio","","ssof_gaming","assigned_to_aw_team","new AW entrant"
"ssof_gaming_carlao","Carlao","","ssof_gaming","assigned_to_aw_team","new AW entrant"
"envy_rambo","Rambo","envy","Free Agency","moved_to_free_agency","not on AW active roster"
"rise_nation_pacman","Pacman","rise_nation","Free Agency","moved_to_free_agency","not on AW active roster"
"rise_nation_fears","FEARS","rise_nation","Free Agency","moved_to_free_agency","not on AW active roster"
"vexx_revenge_slumber","Slumber","vexx_revenge","Free Agency","moved_to_free_agency","not on AW active roster"
"vexx_revenge_illskill","iLLSkiLL","vexx_revenge","Free Agency","moved_to_free_agency","not on AW active roster"
"vexx_revenge_mech","Mech","vexx_revenge","Free Agency","moved_to_free_agency","not on AW active roster"
"vexx_revenge_demon","Demon","vexx_revenge","Free Agency","moved_to_free_agency","not on AW active roster"
"epsilon_esports_flux","Flux","epsilon_esports","Free Agency","moved_to_free_agency","not on AW active roster"
"tcm_gaming_markyb","MarkyB","tcm_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"xfinity_gaming_muddawg","Muddawg","xfinity_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"xfinity_gaming_crowster","Crowster","xfinity_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"xfinity_gaming_doubt","Doubt","xfinity_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"vitality_rises_gotaga","Gotaga","vitality_rises","Free Agency","moved_to_free_agency","not on AW active roster"
"vitality_rises_broken","BroKeN","vitality_rises","Free Agency","moved_to_free_agency","not on AW active roster"
"vitality_rises_krnage","Krnage","vitality_rises","Free Agency","moved_to_free_agency","not on AW active roster"
"vitality_rises_blue","bLue","vitality_rises","Free Agency","moved_to_free_agency","not on AW active roster"
"team_immunity_naked","Naked","team_immunity","Free Agency","moved_to_free_agency","not on AW active roster"
"team_immunity_rampage","Rampage","team_immunity","Free Agency","moved_to_free_agency","not on AW active roster"
"wild_gaming_brock","Brock","wild_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"wild_gaming_incepts","Incepts","wild_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"wild_gaming_nexxx","NeXxX","wild_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"vitality_returns_agonie","Agonie","vitality_returns","Free Agency","moved_to_free_agency","not on AW active roster"
"team_rize_za_jb","JB","team_rize_za","Free Agency","moved_to_free_agency","not on AW active roster"
"team_rize_za_paradoxx","ParadoxX","team_rize_za","Free Agency","moved_to_free_agency","not on AW active roster"
"team_rize_za_pupsky","Pupsky","team_rize_za","Free Agency","moved_to_free_agency","not on AW active roster"
"team_rize_za_mance","Mance","team_rize_za","Free Agency","moved_to_free_agency","not on AW active roster"
"team_orbit_enduraaa","EndurAAA","team_orbit","Free Agency","moved_to_free_agency","not on AW active roster"
"team_orbit_lewis","Lewis","team_orbit","Free Agency","moved_to_free_agency","not on AW active roster"
"team_orbit_jacko","Jacko","team_orbit","Free Agency","moved_to_free_agency","not on AW active roster"
"team_orbit_bounce","BounCe","team_orbit","Free Agency","moved_to_free_agency","not on AW active roster"
"lightning_pandas_necrome","NeCRoMe","lightning_pandas","Free Agency","moved_to_free_agency","not on AW active roster"
"lightning_pandas_ramba","RaMba","lightning_pandas","Free Agency","moved_to_free_agency","not on AW active roster"
"lightning_pandas_randm","Randm","lightning_pandas","Free Agency","moved_to_free_agency","not on AW active roster"
"sk_gaming_quicky","QuiCky","sk_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"sk_gaming_rockz","RockZ","sk_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"sk_gaming_raidn","raidN","sk_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"tec_intensity_realize","Realize","tec_intensity","Free Agency","moved_to_free_agency","not on AW active roster"
"tec_intensity_melo","MeLo","tec_intensity","Free Agency","moved_to_free_agency","not on AW active roster"
"tec_intensity_robz","Robz","tec_intensity","Free Agency","moved_to_free_agency","not on AW active roster"
"tec_intensity_wonder","Wonder","tec_intensity","Free Agency","moved_to_free_agency","not on AW active roster"
"wizards_e_sports_club_flexz","FlexZ","wizards_e_sports_club","Free Agency","moved_to_free_agency","not on AW active roster"
"wizards_e_sports_club_t_mac","T Mac","wizards_e_sports_club","Free Agency","moved_to_free_agency","not on AW active roster"
"wizards_e_sports_club_kindok","KiNDoK","wizards_e_sports_club","Free Agency","moved_to_free_agency","not on AW active roster"
"wizards_e_sports_club_jorgeh","JorGeh","wizards_e_sports_club","Free Agency","moved_to_free_agency","not on AW active roster"
"new_star_player_artshot","ArtShot","new_star_player","Free Agency","moved_to_free_agency","not on AW active roster"
"new_star_player_doloshi","Doloshi","new_star_player","Free Agency","moved_to_free_agency","not on AW active roster"
"new_star_player_benjinuri","BenjiNuri","new_star_player","Free Agency","moved_to_free_agency","not on AW active roster"
"new_star_player_turbo","Turbo","new_star_player","Free Agency","moved_to_free_agency","not on AW active roster"
"killerfish_esport_blackk","Blackk","killerfish_esport","Free Agency","moved_to_free_agency","not on AW active roster"
"killerfish_esport_hasbroken","hAsbroken","killerfish_esport","Free Agency","moved_to_free_agency","not on AW active roster"
"killerfish_esport_theros","Theros","killerfish_esport","Free Agency","moved_to_free_agency","not on AW active roster"
"killerfish_esport_aykon","AyKoN","killerfish_esport","Free Agency","moved_to_free_agency","not on AW active roster"
"sublime_gaming_kolgaa","Kolgaa","sublime_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"sublime_gaming_frido","Frido","sublime_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"real_allstars_blackk","Blackk","","Free Agency","moved_to_free_agency","not on AW active roster"
"real_allstars_bissell","Bissell","real_allstars","Free Agency","moved_to_free_agency","not on AW active roster"
"real_allstars_daredevil","DaReDeViL","real_allstars","Free Agency","moved_to_free_agency","not on AW active roster"
"reign_mix_reece","Reece","reign_mix","Free Agency","moved_to_free_agency","not on AW active roster"
"reign_mix_joocy","Joocy","reign_mix","Free Agency","moved_to_free_agency","not on AW active roster"
"reign_mix_vizze","Vizze","reign_mix","Free Agency","moved_to_free_agency","not on AW active roster"
"reign_mix_icemann","IceManN","reign_mix","Free Agency","moved_to_free_agency","not on AW active roster"
"aztek_gaming_neooosz","NeooosZ","aztek_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"aztek_gaming_clumzy","Clumzy","aztek_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"aztek_gaming_dynamic","Dynamic","aztek_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"aztek_gaming_afro","Afro","aztek_gaming","Free Agency","moved_to_free_agency","not on AW active roster"
"replacement_ghosts_real_allstars_1_c61f7127","Replacement Player 1","real_allstars","Free Agency","moved_to_free_agency","not on AW active roster"