eraId,playerId,displayName,teamName,reason
"advanced_warfare","huke","Huke","FaZe Clan","No matching row in Game Ready Ratings"
"advanced_warfare","pacman","Pacman","Rise Nation","No matching row in Game Ready Ratings"
"advanced_warfare","fears","FEARS","Rise Nation","No matching row in Game Ready Ratings"
"advanced_warfare","markyb","MarkyB","TCM-Gaming","No matching row in Game Ready Ratings"
"advanced_warfare","flux","Flux","Epsilon Esports","No matching row in Game Ready Ratings"
"advanced_warfare","gotaga","Gotaga","Vitality.Rises","No matching row in Game Ready Ratings"
"advanced_warfare","broken","BroKeN","Vitality.Rises","No matching row in Game Ready Ratings"
"advanced_warfare","krnage","Krnage","Vitality.Rises","No matching row in Game Ready Ratings"
"advanced_warfare","blue","bLue","Vitality.Rises","No matching row in Game Ready Ratings"
"advanced_warfare","naked","Naked","Team Immunity","No matching row in Game Ready Ratings"
"advanced_warfare","rampage","Rampage","Team Immunity","No matching row in Game Ready Ratings"
